event_id,event_timestamp,event_activity,element,order,delivery
e1,01.01.1980,Create Order,"['i4', 'i1', 'i3', 'i2']",['o1'],
e2,02.01.1980,Confirm Order,,['o1'],
e3,03.01.1980,Item out of Stock,['i3'],,
e4,04.01.1980,Create Delivery,"['i2', 'i1']",,['d1']
e5,05.01.1980,Item back in Stock,['i3'],,
e6,08.01.1980,Delivery Failed,,,['d1']
e7,09.01.1980,Retry Delivery,,,['d1']
e8,10.01.1980,Delivery Successful,,,['d1']
e9,11.01.1980,Invoice Sent,,['o1'],
e10,12.01.1980,Pay Order,,['o1'],
e11,01.01.1981,Create Order,"['i6', 'i5']",['o2'],
e12,02.01.1981,Remove Item,['i5'],,
e13,03.01.1981,Cancel Order,,['o2'],
e14,04.01.1981,Create Order,"['i8', 'i7']",['o3'],
e15,05.01.1981,Add Item to Order,['i9'],['o3'],
e16,06.01.1981,Create Delivery,"['i3', 'i4', 'i7']",,['d2']
e17,07.01.1981,Delivery Successful,,,['d2']
e18,08.01.1981,Create Delivery,"['i8', 'i9']",,['d3']
e19,09.01.1981,Delivery Successful,,,['d3']
e20,10.01.1981,Invoice Sent,,['o3'],
e21,11.01.1981,Payment Reminder,,['o3'],
e22,11.01.1981,Payment Reminder,,['o3'],
e23,12.01.1981,Send for Credit Collection,,['o3'],